Name,StartDate,StartHour,EndDate,EndHour,EventType,EventIcon,EventPhoto,GoalType,GoalThresholds,ThresholdRewardSets,ThresholdRewardAlwaysShow,GlobalGoal,GlobalReward,GlobalRewardAmount,GlobalRewardThresholdIndex,EventFish,EventParam1,EventParam2,EventParam3,Title,IntroTitle,Text,Notification,GlobalRewardTitle,GlobalRewardText,FileName,ExportName,AltText,SuccessTitle,SuccessText,SuccessFluff,FailTitle,FailText,FailFluff,SuccessFileName,SuccessExportName,FailFileName,FailExportName
Event_218_Visitors,2017-05-17,11,2017-05-17,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_219_Boats_XP,2017-05-19,11,2017-05-22,11,BoatOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,,,,,,,,,,
Event_220_Adv_Fishing,2017-05-26,11,2017-05-29,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,320000000,FreeDiamonds,5,2,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_221_Adv_Boats,2017-06-02,11,2017-06-05,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,12000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_222_TownVisitors_XP,2017-06-09,11,2017-06-12,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_223_Boats_Coins,2017-06-16,11,2017-06-19,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_224_Adv_BirthdayHugs,2017-06-22,11,2017-06-27,11,AchievementCounter,event_icon_fifthbirthday,event_photo_symbol_fifthbirthday,FruitTreeRevived,5,RewardSet1,,225555555,HugStatue,1,1,,icon_birthday_hug,,,TID_ADVANCED_EVENT_TITLE_5THBIRTHDAY,TID_EVENT_PAMFLET_5THBIRTHDAY,TID_ADVANCED_EVENT_TEXT_5THBIRTHDAY,TID_ADVANCED_EVENT_NOTIFICATION_5THBIRTHDAY,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_5THBIRTHDAY,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_5THBIRTHDAY,sc/hud.sc,advanced_event_poster_fifthbirthday,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,15,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,25,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,55,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,95,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_226_TownVisitors_Coins,2017-07-07,11,2017-07-10,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_227_Adv_Fishing,2017-07-14,11,2017-07-17,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,250000000,FreeDiamonds,10,2,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_228_CarOrders_XP,2017-07-21,11,2017-07-24,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_229_Visitors,2017-07-26,11,2017-07-26,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_230_Adv_Boats,2017-07-28,11,2017-07-31,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,12000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_231_CarOrders_Coins,2017-08-04,11,2017-08-07,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_232_Boats_XP,2017-08-11,11,2017-08-14,11,BoatOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_XPBONUS_TEXT,,,,,,,,,,
Event_233_Adv_CarOrders,2017-08-18,11,2017-08-21,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,120000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_234_TownVisitors_Coins,2017-08-25,11,2017-08-28,11,TownVisitorBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_COINSBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_235_Adv_Boats,2017-09-01,11,2017-09-04,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,12000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_236_Adv_Fishing,2017-09-08,11,2017-09-11,11,Fishing,event_icon_fish,,Weight,10000,RewardSet1,,250000000,FreeDiamonds,5,2,Fish_100,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_FISHING,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_FISHING,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_fishing,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,30000,RewardSet2,,,,,,Fish_101,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100000,RewardSet3,,,,,,Fish_102,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,190000,RewardSet4,,,,,,Fish_103,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,360000,RewardSet5,,,,,,Fish_104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Fish_105,,,,,,,,,,,,,,,,,,,,,,
Event_237_Boats_Coins,2017-09-15,11,2017-09-18,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_238_CarOrders_XP,2017-09-22,11,2017-09-25,11,CarOrderBonus,,,,,,,,,,,,200,,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_239_Adv_Boats,2017-09-29,11,2017-10-02,11,AchievementCounter,event_icon_boat_order,,BoatOrders,1,RewardSet1,,12000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_BOAT,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_BOAT,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_boat,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,2,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_240_CarOrders_Coins,2017-10-06,11,2017-10-09,11,CarOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_CAR_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_carorders,,,,,,,,,,,
Event_241_TownVisitors_XP,2017-10-13,11,2017-10-16,11,TownVisitorBonus,,,,,,,,,,,,200,,200,TID_CALENDAR_EVENT_TOWN_VISITOR_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_TOWN_VISITOR_XPBONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_town_visitors,,,,,,,,,,,
Event_242_Visitors,2017-10-18,11,2017-10-18,11,VisitorOrderBonus,,,,,,,,,,,,,200,,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_PEOPLE_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_visitors,,,,,,,,,,,
Event_243_Adv_CarOrders,2017-10-20,11,2017-10-23,11,AchievementCounter,event_icon_delivery_car,,CarOrders,4,RewardSet1,,120000000,FreeDiamonds,5,2,,,,,TID_ADVANCED_EVENT_TITLE_GENERIC_CARORDERS,TID_EVENT_PAMFLET,TID_ADVANCED_EVENT_TEXT_GENERIC_CARORDERS,TID_ADVANCED_EVENT_NOTIFICATION_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_HEADER_GENERIC,TID_MASSGIFT_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,sc/hud.sc,advanced_event_poster_car,,TID_ADVANCED_EVENT_SUCCESS_TITLE_GENERIC,TID_ADVANCED_EVENT_SUCCESS_TEXT_GENERIC,TID_ADVANCED_EVENT_SUCCESS_FLUFF_GENERIC,TID_ADVANCED_EVENT_FAIL_TITLE_GENERIC,TID_ADVANCED_EVENT_FAIL_TEXT_GENERIC,TID_ADVANCED_EVENT_FAIL_FLUFF_GENERIC,,,,
,,,,,,,,,12,RewardSet2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,26,RewardSet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,RewardSet4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,100,RewardSet5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event_244_Boats_Coins,2017-10-27,11,2017-10-30,11,BoatOrderBonus,,,,,,,,,,,,,200,200,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_TEXT,TID_CALENDAR_EVENT_DEFAULT_NOTIFICATION,,,sc/hud.sc,poster_boatorders,TID_CALENDAR_EVENT_BOAT_ORDER_BONUS_ALT_TEXT,,,,,,,,,,
Event_225_Boats_Puzzles,2017-07-01,11,2017-07-01,11,AlwaysSpecialBoats,,,,,,,,,,,,,,,TID_CALENDAR_EVENT_BOAT_ORDER_PUZZLEBONUS_TITLE,TID_EVENT_PAMFLET,TID_CALENDAR_EVENT_BOAT_ORDER_PUZZLEBONUS_TEXT,TID_CALENDAR_EVENT_PUZZLEBOAT_NOTIFICATION,,,sc/hud.sc,poster_boatorders_puzzle,,,,,,,,,,,
