"Name","DefenseValue","BuildingClass","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","BuildCost","TownHallLevel","MaxStoredResource","UnlockProtoAtLevel","PrototypeCost","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","UnitProduction","UpgradesUnits","Hitpoints","RegenTime","AttackRange","AttackRate","Damage","MinAttackRange","DamageRadius","AttackSpread","BoostTimeMs","SpeedBoost","ArmorBoost","DamageBoost","CombatSetupTimeMs","CombatTeardownTimeMs","CombatTeardownDelayMs","ProtectedOutsideCombat","ExportNameSetup","SetupEffect","TurretAngleSetup","ExportNameTeardown","TeardownEffect","TurretAngleTeardown","ExportNameProtected","AmplifierRange","AmplifierDamage","HQShieldPercentage","LaserDistance","CreatesArtifacts","ArtifactType","ArtifactCapacity","PrototypeCapacity","ArtifactStorageCapacity","DeepseaDepth","StartingEnergy","EnergyGain","CanNotMove","ExplorableRegions","ReloadTime","ShotsBeforeReload","ResourceProtectionPercent","DamageOverFiveSeconds","XpGain","StunTimeMS","TID","InfoTID","SubtitleTID","SWF","ExportName","ExportNameTop","ExportNameNpc","ExportNameConstruction","BarrelType","ModelName","TextureName","EnemyTextureName","MeshName","ShadowModelName","ShadowMeshName","ShadowTextureName","Width","Height","Passable","ExportNameBuildAnim","DestroyEffect","ShatterEffect","AttackEffect","AttackEffect2","AttackEffect3","TurretX","HitEffect","HitEffect2","Projectile","ExportNameDamaged","ExportNameBase","ExportNameBaseIce","ExportNameBaseFire","ExportNameBaseCoop","ExportNameBaseCrab","PickUpEffect","PlacingEffect","DefenderCharacter","DefenderCount","DefenderZ","MissEffect","VillagerProbability","BuildingReadyEffect","ProjSkewing","ProjYScaling","ProjXOffset","RandomFrame","PrisonerCharacter","PrisonerCount","PrisonerLevel","ExportNameDestruct","DestructDelayMs","DestructRadius","DestructDamage","DestructSpeedBoost","DestructDamageBoost","DestructBoostDurationMs","DestructEffect","SpawnCharacter","Invisible","TroopPresets","AntiAirAttacks","TauntRange","Push","PanicDurationMs","AttackMovingOnly","IsHeroBoat"
"HammermanbossHQ",,"Town Hall",0,0,1,0,"50,0,0",,"0,3000,2000,0,0",,,,,,,,,10000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"TID_BUILDING_PALACE","TID_PALACE_INFO","TID_PALACE_SUBTITLE","sc/in-game.sc","npc_fortress_lvl1",,"npc_fortress_lvl1","gen_construction_4",,"model/piers.sbm:7","model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",5,5,,"gen_construction_5","Empire HQ Destroyed",,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,,,0,0,5,0,"600,0,0",,"0,3000,2000,0,0",,,,,,,,,11000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,1,0,0,"1900,0,0",,"0,3000,2000,0,0",,,,,,,,,12000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,2,0,0,"5900,0,0",,"0,3000,2000,0,0",,,,,,,,,14000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl2Mesh","model/pier_foams.sbm:7","foams02","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,5,0,0,"13000,0,0",,"0,3000,2000,0,0",,,,,,,,,16000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl2Mesh","model/pier_foams.sbm:7","foams02","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,6,0,0,"25000,0,0",,"0,3000,2000,2000,0",,,,,,,,,18000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,7,0,0,"33000,5800,0",,"0,3000,2000,2000,0",,,,,,,,,20000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,8,0,0,"49000,9800,0",,"0,3000,2000,2000,0",,,,,,,,,23000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,10,0,0,"81000,17800,0",,"0,3000,2000,2000,2000",,,,,,,,,26000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,12,0,0,"126000,30000,8000",,"0,3000,2000,2000,2000",,,,,,,,,29000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,14,0,0,"197000,50000,16000",,"0,3000,2000,2000,2000",,,,,,,,,33000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,18,0,0,"268000,97000,28000",,"0,3000,2000,2000,2000",,,,,,,,,38000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,22,0,0,"400000,189000,50000",,"0,3000,2000,2000,2000",,,,,,,,,43000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,0,0,0,"570000,340000,97000",,"0,3000,2000,2000,2000",,,,,,,,,50000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,4,0,0,"790000,690000,189000",,"0,3000,2000,2000,2000",,,,,,,,,58000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,8,0,0,"1350000,1020000,370000",,"0,3000,2000,2000,2000",,,,,,,,,70000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl6Mesh","model/pier_foams.sbm:7","foams06","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,12,0,0,"1900000,1700000,740000",,"0,3000,2000,2000,2000",,,,,,,,,85000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl6Mesh","model/pier_foams.sbm:7","foams06","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,16,0,0,"2690000,2220000,1410000",,"0,3000,2000,2000,2000",,,,,,,,,100000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl6Mesh","model/pier_foams.sbm:7","foams06","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,20,0,0,"3300000,3000000,1970000",,"0,3000,2000,2000,2000",,,,,,,,,120000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl6Mesh","model/pier_foams.sbm:7","foams06","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,0,0,0,"3700000,3600000,2830000",,"0,3000,2000,2000,2000",,,,,,,,,140000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl7Mesh","model/pier_foams.sbm:7","foams07","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,4,0,0,"4260000,4100000,3940000",,"0,3000,2000,2000,2000",,,,,,,,,160000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl7Mesh","model/pier_foams.sbm:7","foams07","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,2,8,0,0,"4780000,4600000,4420000",,"0,3000,2000,2000,2000",,,,,,,,,180000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl7Mesh","model/pier_foams.sbm:7","foams07","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
"Barbed Wire_lvl1",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_POLE_SUBTITLE","sc/in-game.sc","barbwire_lvl1_0",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Barbed Wire_lvl1_1_b",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_RIGHT_SUBTITLE","sc/in-game.sc","barbwire_lvl1_1_b",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Barbed Wire_lvl1_2_b",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_LEFT_SUBTITLE","sc/in-game.sc","barbwire_lvl1_2_b",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Barbed Wire_lvl1_3",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_CORNER_SUBTITLE","sc/in-game.sc","barbwire_lvl1_3",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Barbed Wire_lvl1_1_a",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_RIGHT_SUBTITLE","sc/in-game.sc","barbwire_lvl1_1_a",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Barbed Wire_lvl1_2_a",,"Misc",0,0,0,0,0,0,,,,,,,,,,,14,,100,80,,100,,1000,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_BARBED_WIRE","TID_BARBED_WIRE_INFO","TID_BARBED_WIRE_LEFT_SUBTITLE","sc/in-game.sc","barbwire_lvl1_2_a",,,"gen_build_3",,,,,,,,,1,1,"true","empty_state",,,,,,,,,,,,,,,,"Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,"true",
"Dr. T Statue",,"Misc",,,5,0,"30,30,30",1,,,,,,,,,,1400,5,1600,4000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TID_DRTSTATUE","TID_DRTSTATUE_INFO","TID_DRTSTATUE_SUBTITLE","sc/defenses.sc","taunt_tower",,,"gen_build_3",,,,,,,,,2,2,,"empty_state","Taunt Tower Explosion","FrozenDefenceShatter","DrTStatueBoost",,,,,,,"taunt_tower_destroyed","taunt_tower_base","taunt_tower_base","taunt_tower_base","taunt_tower_base","taunt_tower_base","Building Pickup","Building Placing",,,,,,"Building Ready",15,90,-100,,,,,,1000,350,400,,,,"Taunt Tower Crumble",,,,,1600,,,,
"ImitationHQ",,"Town Hall",0,0,1,0,"50,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,10000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"TID_BUILDING_PALACE","TID_PALACE_INFO","TID_PALACE_SUBTITLE","sc/in-game.sc","npc_fortress_lvl1",,"npc_fortress_lvl1","gen_construction_4",,"model/piers.sbm:7","model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",5,5,,"gen_construction_5","Empire HQ Destroyed",,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base","Building Pickup","Building Placing",,,,,10,"Building Ready",15,90,-100,,,,,,,,,,,,,,,,,,,,,
,,,0,0,5,0,"600,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,11000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,1,0,0,"1900,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,12000,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl1Mesh","model/pier_foams.sbm:7","foams01","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,2,0,0,"5900,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,14000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl2Mesh","model/pier_foams.sbm:7","foams02","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,5,0,0,"13000,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,16000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl2Mesh","model/pier_foams.sbm:7","foams02","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,6,0,0,"25000,0,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,18000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,7,0,0,"33000,5800,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,20000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,8,0,0,"49000,9800,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,23000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl3Mesh","model/pier_foams.sbm:7","foams03","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,10,0,0,"81000,17800,0",,"0,10000000,10000000,10000000,10000000",,,,,,,,,26000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,12,0,0,"126000,30000,8000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,29000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,14,0,0,"197000,50000,16000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,33000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl4Mesh","model/pier_foams.sbm:7","foams04","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,18,0,0,"268000,97000,28000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,38000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,0,22,0,0,"400000,189000,50000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,43000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,0,0,0,"570000,340000,97000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,50000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
,,,1,4,0,0,"790000,690000,189000",,"0,10000000,10000000,10000000,10000000",,,,,,,,,58000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,"npc_fortress_lvl1",,"npc_fortress_lvl1",,,,"model/piers.pvr","model/piers.pvr","pier_lvl5Mesh","model/pier_foams.sbm:7","foams05","model/pier_shadows.pvr",,,,,,,,,,,,,,"gen_destroyed_5_C","main_building_base","main_building_base_ice","main_building_base","main_building_base","main_building_base",,,,,,,,"Building Ready",,,,,,,,,,,,,,,,,,,,,,,,
